ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
v_sirionosiri1273-mF-4,,v_sirionosiri1273,mF,éru,éru,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mM-3,,v_sirionosiri1273,mM,ézi,ézi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mS-3,,v_sirionosiri1273,mS,edídi,edídi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mD-3,,v_sirionosiri1273,mD,edídi,edídi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFF-3,,v_sirionosiri1273,mFF,ámi,ámi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMF-3,,v_sirionosiri1273,mMF,ámi,ámi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mCC-1,,v_sirionosiri1273,mCC,áke,áke,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mSS-2,,v_sirionosiri1273,mSS,áke,áke,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mSD-1,,v_sirionosiri1273,mSD,áke,áke,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mDS-2,,v_sirionosiri1273,mDS,áke,áke,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mDD-1,,v_sirionosiri1273,mDD,áke,áke,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFB-1,,v_sirionosiri1273,mFB,éru,éru,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFZ-1,,v_sirionosiri1273,mFZ,ári,ári,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMB-1,,v_sirionosiri1273,mMB,ámi,ámi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMZ-1,,v_sirionosiri1273,mMZ,ézi,ézi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFeB-1,,v_sirionosiri1273,mFeB,éru,éru,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFyB-1,,v_sirionosiri1273,mFyB,éru,éru,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFeZ-1,,v_sirionosiri1273,mFeZ,ári,ári,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFyZ-1,,v_sirionosiri1273,mFyZ,ári,ári,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMeZ-1,,v_sirionosiri1273,mMeZ,ézi,ézi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMyZ-1,,v_sirionosiri1273,mMyZ,ézi,ézi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMeB-1,,v_sirionosiri1273,mMeB,ámi,ámi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMyB-1,,v_sirionosiri1273,mMyB,ámi,ámi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mBS-3,,v_sirionosiri1273,mBS,edídi,edídi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mBD-1,,v_sirionosiri1273,mBD,edídi,edídi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mZS-3,,v_sirionosiri1273,mZS,akwaníndu,akwaníndu,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mZD-1,,v_sirionosiri1273,mZD,akwáni,akwáni,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-meBS-3,,v_sirionosiri1273,meBS,edídi,edídi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-myBS-3,,v_sirionosiri1273,myBS,edídi,edídi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-meBD-1,,v_sirionosiri1273,meBD,edídi,edídi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-myBD-1,,v_sirionosiri1273,myBD,edídi,edídi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-meZS-2,,v_sirionosiri1273,meZS,akwaníndu,akwaníndu,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-meZS-3,,v_sirionosiri1273,meZS,akwáni,akwáni,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-myZS-2,,v_sirionosiri1273,myZS,akwaníndu,akwaníndu,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-myZS-3,,v_sirionosiri1273,myZS,akwáni,akwáni,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-meZD-1,,v_sirionosiri1273,meZD,akwáni,akwáni,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-myZD-1,,v_sirionosiri1273,myZD,akwáni,akwáni,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFZD-1,,v_sirionosiri1273,mFZD,ári,ári,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMBD-1,,v_sirionosiri1273,mMBD,yánde,yánde,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMZD-1,,v_sirionosiri1273,mMZD,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFBS-1,,v_sirionosiri1273,mFBS,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFZS-1,,v_sirionosiri1273,mFZS,ámi,ámi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMBS-1,,v_sirionosiri1273,mMBS,akwaníndu,akwaníndu,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMZS-1,,v_sirionosiri1273,mMZS,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFeBS-1,,v_sirionosiri1273,mFeBS,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFyBS-1,,v_sirionosiri1273,mFyBS,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFeZS-1,,v_sirionosiri1273,mFeZS,ámi,ámi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFyZS-1,,v_sirionosiri1273,mFyZS,ámi,ámi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFeZD-1,,v_sirionosiri1273,mFeZD,ári,ári,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFyZD-1,,v_sirionosiri1273,mFyZD,ári,ári,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMeBS-1,,v_sirionosiri1273,mMeBS,akwaníndu,akwaníndu,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMyBS-1,,v_sirionosiri1273,mMyBS,akwaníndu,akwaníndu,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMeZS-1,,v_sirionosiri1273,mMeZS,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMyZS-1,,v_sirionosiri1273,mMyZS,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMeBD-1,,v_sirionosiri1273,mMeBD,yánde,yánde,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMyBD-1,,v_sirionosiri1273,mMyBD,yánde,yánde,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMeZD-1,,v_sirionosiri1273,mMeZD,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMyZD-1,,v_sirionosiri1273,mMyZD,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFBeS-1,,v_sirionosiri1273,mFBeS,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFByS-1,,v_sirionosiri1273,mFByS,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFZeS-1,,v_sirionosiri1273,mFZeS,ámi,ámi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFZyS-1,,v_sirionosiri1273,mFZyS,ámi,ámi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFZeD-1,,v_sirionosiri1273,mFZeD,ári,ári,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFZyD-1,,v_sirionosiri1273,mFZyD,ári,ári,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMBeS-1,,v_sirionosiri1273,mMBeS,akwaníndu,akwaníndu,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMByS-1,,v_sirionosiri1273,mMByS,akwaníndu,akwaníndu,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMZeS-1,,v_sirionosiri1273,mMZeS,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMZyS-1,,v_sirionosiri1273,mMZyS,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMBeD-1,,v_sirionosiri1273,mMBeD,yánde,yánde,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMByD-1,,v_sirionosiri1273,mMByD,yánde,yánde,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMZeD-1,,v_sirionosiri1273,mMZeD,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMZyD-1,,v_sirionosiri1273,mMZyD,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mW-4,,v_sirionosiri1273,mW,nininízi,nininízi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mWF-2,,v_sirionosiri1273,mWF,ámi,ámi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mWM-2,,v_sirionosiri1273,mWM,ári,ári,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mZH-1,,v_sirionosiri1273,mZH,ámi,ámi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mWB-1,,v_sirionosiri1273,mWB,akwaníndu,akwaníndu,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mWZ-1,,v_sirionosiri1273,mWZ,yánde,yánde,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFW_notM-1,,v_sirionosiri1273,mFW_notM,ézi,ézi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMH_notF-1,,v_sirionosiri1273,mMH_notF,éru,éru,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mDH-2,,v_sirionosiri1273,mDH,akwaníndu,akwaníndu,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFZH-1,,v_sirionosiri1273,mFZH,ámi,ámi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFBW-1,,v_sirionosiri1273,mFBW,ézi,ézi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMZH-1,,v_sirionosiri1273,mMZH,éru,éru,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMBW-1,,v_sirionosiri1273,mMBW,ári,ári,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fB-2,,v_sirionosiri1273,fB,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fZ-2,,v_sirionosiri1273,fZ,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-feB-3,,v_sirionosiri1273,feB,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fyB-2,,v_sirionosiri1273,fyB,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-feZ-2,,v_sirionosiri1273,feZ,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fyZ-2,,v_sirionosiri1273,fyZ,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fF-4,,v_sirionosiri1273,fF,éru,éru,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fM-3,,v_sirionosiri1273,fM,ézi,ézi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFF-3,,v_sirionosiri1273,fFF,ámi,ámi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMF-3,,v_sirionosiri1273,fMF,ámi,ámi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fCC-1,,v_sirionosiri1273,fCC,áke,áke,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fSS-2,,v_sirionosiri1273,fSS,áke,áke,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fSD-1,,v_sirionosiri1273,fSD,áke,áke,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fDS-2,,v_sirionosiri1273,fDS,áke,áke,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fDD-1,,v_sirionosiri1273,fDD,áke,áke,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFB-1,,v_sirionosiri1273,fFB,éru,éru,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFZ-1,,v_sirionosiri1273,fFZ,ári,ári,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMB-1,,v_sirionosiri1273,fMB,ámi,ámi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMZ-1,,v_sirionosiri1273,fMZ,ézi,ézi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFeB-1,,v_sirionosiri1273,fFeB,éru,éru,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFyB-1,,v_sirionosiri1273,fFyB,éru,éru,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFeZ-1,,v_sirionosiri1273,fFeZ,ári,ári,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFyZ-1,,v_sirionosiri1273,fFyZ,ári,ári,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMeZ-1,,v_sirionosiri1273,fMeZ,ézi,ézi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMyZ-1,,v_sirionosiri1273,fMyZ,ézi,ézi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMeB-1,,v_sirionosiri1273,fMeB,ámi,ámi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMyB-1,,v_sirionosiri1273,fMyB,ámi,ámi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fBS-3,,v_sirionosiri1273,fBS,akwaníndu,akwaníndu,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fBD-1,,v_sirionosiri1273,fBD,akwáni,akwáni,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fZS-3,,v_sirionosiri1273,fZS,edídi,edídi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-feBS-3,,v_sirionosiri1273,feBS,akwaníndu,akwaníndu,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fyBS-3,,v_sirionosiri1273,fyBS,akwaníndu,akwaníndu,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-feBD-1,,v_sirionosiri1273,feBD,akwáni,akwáni,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fyBD-1,,v_sirionosiri1273,fyBD,akwáni,akwáni,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-feZS-2,,v_sirionosiri1273,feZS,edídi,edídi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fyZS-2,,v_sirionosiri1273,fyZS,edídi,edídi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFZD-1,,v_sirionosiri1273,fFZD,ári,ári,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMBD-1,,v_sirionosiri1273,fMBD,akwáni,akwáni,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMZD-1,,v_sirionosiri1273,fMZD,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFBS-1,,v_sirionosiri1273,fFBS,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFZS-1,,v_sirionosiri1273,fFZS,yánde,yánde,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMBS-1,,v_sirionosiri1273,fMBS,akwaníndu,akwaníndu,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMZS-1,,v_sirionosiri1273,fMZS,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFeBS-1,,v_sirionosiri1273,fFeBS,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFyBS-1,,v_sirionosiri1273,fFyBS,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFeZS-1,,v_sirionosiri1273,fFeZS,yánde,yánde,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFyZS-1,,v_sirionosiri1273,fFyZS,yánde,yánde,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFeZD-1,,v_sirionosiri1273,fFeZD,ári,ári,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFyZD-1,,v_sirionosiri1273,fFyZD,ári,ári,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMeBS-1,,v_sirionosiri1273,fMeBS,akwaníndu,akwaníndu,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMyBS-1,,v_sirionosiri1273,fMyBS,akwaníndu,akwaníndu,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMeZS-1,,v_sirionosiri1273,fMeZS,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMyZS-1,,v_sirionosiri1273,fMyZS,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMeBD-1,,v_sirionosiri1273,fMeBD,akwáni,akwáni,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMyBD-1,,v_sirionosiri1273,fMyBD,akwáni,akwáni,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMeZD-1,,v_sirionosiri1273,fMeZD,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMyZD-1,,v_sirionosiri1273,fMyZD,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFBeS-1,,v_sirionosiri1273,fFBeS,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFByS-1,,v_sirionosiri1273,fFByS,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFZeS-1,,v_sirionosiri1273,fFZeS,yánde,yánde,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFZyS-1,,v_sirionosiri1273,fFZyS,yánde,yánde,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFZeD-1,,v_sirionosiri1273,fFZeD,ári,ári,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFZyD-1,,v_sirionosiri1273,fFZyD,ári,ári,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMBeS-1,,v_sirionosiri1273,fMBeS,akwaníndu,akwaníndu,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMByS-1,,v_sirionosiri1273,fMByS,akwaníndu,akwaníndu,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMZeS-1,,v_sirionosiri1273,fMZeS,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMZyS-1,,v_sirionosiri1273,fMZyS,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMBeD-1,,v_sirionosiri1273,fMBeD,akwáni,akwáni,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMByD-1,,v_sirionosiri1273,fMByD,akwáni,akwáni,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMZeD-1,,v_sirionosiri1273,fMZeD,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMZyD-1,,v_sirionosiri1273,fMZyD,auóNge,auóNge,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fH-2,,v_sirionosiri1273,fH,nininízi,nininízi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fHF-3,,v_sirionosiri1273,fHF,ámi,ámi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fHB-1,,v_sirionosiri1273,fHB,yánde,yánde,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fHZ-1,,v_sirionosiri1273,fHZ,ári,ári,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFW_notM-1,,v_sirionosiri1273,fFW_notM,ézi,ézi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMH_notF-1,,v_sirionosiri1273,fMH_notF,éru,éru,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fDH-2,,v_sirionosiri1273,fDH,akwaníndu,akwaníndu,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFZH-1,,v_sirionosiri1273,fFZH,ámi,ámi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFBW-1,,v_sirionosiri1273,fFBW,ézi,ézi,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMZH-1,,v_sirionosiri1273,fMZH,éru,éru,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMBW-1,,v_sirionosiri1273,fMBW,ári,ári,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mFM-3,,v_sirionosiri1273,mFM,ari,ari,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-mMM-3,,v_sirionosiri1273,mMM,ari,ari,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fFM-3,,v_sirionosiri1273,fFM,ari,ari,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fMM-3,,v_sirionosiri1273,fMM,ari,ari,,,noauthor_nomads_nodate,,,,
v_sirionosiri1273-fHM-3,,v_sirionosiri1273,fHM,ári,ári,,,noauthor_nomads_nodate,,,,
v_suruisuru1262-mG-1,,v_suruisuru1262,mG,mór,mór,,Alt. add. used to same-sex distant sibling.,noauthor_surui_nodate,,,,
v_suruisuru1262-meB-1,,v_suruisuru1262,meB,ngóranãm,ngóranãm,,"Unclear diacritic over <a>. Alternative addresses are vocatives, except when specified.",noauthor_surui_nodate,,,,
v_suruisuru1262-myB-1,,v_suruisuru1262,myB,ngármẽy,ngármẽy,,,noauthor_surui_nodate,,,,
v_suruisuru1262-meZ-1,,v_suruisuru1262,meZ,mahd,mahd,,,noauthor_surui_nodate,,,,
v_suruisuru1262-myZ-1,,v_suruisuru1262,myZ,mahd,mahd,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mM-1,,v_suruisuru1262,mM,ni,ni,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mC-1,,v_suruisuru1262,mC,mug,mug,,Unclear spelling; form mɨg in page 24.,noauthor_surui_nodate,,,,
v_suruisuru1262-mS-1,,v_suruisuru1262,mS,ném,ném,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mD-1,,v_suruisuru1262,mD,wáid,wáid,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mFF-1,,v_suruisuru1262,mFF,ãmṍ,ãmṍ,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mFM-1,,v_suruisuru1262,mFM,móyá,móyá,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mMF-1,,v_suruisuru1262,mMF,ãmṍ,ãmṍ,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mMM-1,,v_suruisuru1262,mMM,móyá,móyá,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mCC-1,,v_suruisuru1262,mCC,lérad,lérad,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mSS-1,,v_suruisuru1262,mSS,lérad,lérad,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mSD-1,,v_suruisuru1262,mSD,lérad,lérad,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mDS-1,,v_suruisuru1262,mDS,lérad,lérad,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mDD-1,,v_suruisuru1262,mDD,lérad,lérad,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mFeB-1,,v_suruisuru1262,mFeB,lob,lob,,"""Bifurcate merging"" system.",noauthor_surui_nodate,,,,
v_suruisuru1262-mFyB-1,,v_suruisuru1262,mFyB,lob,lob,,"""Bifurcate merging"" system.",noauthor_surui_nodate,,,,
v_suruisuru1262-mFeZ-1,,v_suruisuru1262,mFeZ,móyá,móyá,,Mentioned in text.,noauthor_surui_nodate,,,,
v_suruisuru1262-mFyZ-1,,v_suruisuru1262,mFyZ,móyá,móyá,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mMeZ-1,,v_suruisuru1262,mMeZ,ni,ni,,"""Bifurcate merging"" system.",noauthor_surui_nodate,,,,
v_suruisuru1262-mMyZ-1,,v_suruisuru1262,mMyZ,ni,ni,,"""Bifurcate merging"" system.",noauthor_surui_nodate,,,,
v_suruisuru1262-mMeB-1,,v_suruisuru1262,mMeB,nisóa,nisóa,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mMyB-1,,v_suruisuru1262,mMyB,nisóa,nisóa,,,noauthor_surui_nodate,,,,
v_suruisuru1262-meZS-1,,v_suruisuru1262,meZS,mahdápid,mahdápid,,,noauthor_surui_nodate,,,,
v_suruisuru1262-myZS-1,,v_suruisuru1262,myZS,mahdápid,mahdápid,,,noauthor_surui_nodate,,,,
v_suruisuru1262-meZD-1,,v_suruisuru1262,meZD,mahdápid,mahdápid,,,noauthor_surui_nodate,,,,
v_suruisuru1262-myZD-1,,v_suruisuru1262,myZD,mahdápid,mahdápid,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mFZD-1,,v_suruisuru1262,mFZD,máyxán,máyxán,,ómay is used to same-sex cousin and némá is used to opposite-sex cousin.,noauthor_surui_nodate,,,,
v_suruisuru1262-mFBD-1,,v_suruisuru1262,mFBD,máyxán,máyxán,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mMBD-1,,v_suruisuru1262,mMBD,máyxán,máyxán,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mMZD-1,,v_suruisuru1262,mMZD,máyxán,máyxán,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mFBS-1,,v_suruisuru1262,mFBS,máyxán,máyxán,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mFZS-1,,v_suruisuru1262,mFZS,máyxán,máyxán,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mMBS-1,,v_suruisuru1262,mMBS,máyxán,máyxán,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mMZS-1,,v_suruisuru1262,mMZS,máyxán,máyxán,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mE-1,,v_suruisuru1262,mE,om,om,,Both are reciprocal terms used by spouses among themselves.,noauthor_surui_nodate,,,,
v_suruisuru1262-mW-1,,v_suruisuru1262,mW,omáled,omáled,,Alternative address is reference term.,noauthor_surui_nodate,,,,
v_suruisuru1262-mWF-1,,v_suruisuru1262,mWF,om,om,,,noauthor_surui_nodate,,,,
v_suruisuru1262-mDH-1,,v_suruisuru1262,mDH,om,om,,,noauthor_surui_nodate,,,,
v_suruisuru1262-feB-1,,v_suruisuru1262,feB,lóa,lóa,,"Unclear diacritic over <a>. Alternative addresses are vocatives, except when specified.",noauthor_surui_nodate,,,,
v_suruisuru1262-fyB-1,,v_suruisuru1262,fyB,lóa,lóa,,,noauthor_surui_nodate,,,,
v_suruisuru1262-feZ-1,,v_suruisuru1262,feZ,ngóranãm,ngóranãm,,,noauthor_surui_nodate,,,,
v_suruisuru1262-fyZ-1,,v_suruisuru1262,fyZ,ngármẽy,ngármẽy,,,noauthor_surui_nodate,,,,
v_suruisuru1262-fM-1,,v_suruisuru1262,fM,ni,ni,,,noauthor_surui_nodate,,,,
v_suruisuru1262-fC-1,,v_suruisuru1262,fC,mug,mug,,Unclear spelling; form mɨg in page 24.,noauthor_surui_nodate,,,,
v_suruisuru1262-fS-1,,v_suruisuru1262,fS,ámoy,ámoy,,,noauthor_surui_nodate,,,,
v_suruisuru1262-fD-1,,v_suruisuru1262,fD,wáid,wáid,,,noauthor_surui_nodate,,,,
